id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,response,reference,error
SS_020,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê tương tự như 'Thunder Juice - Indonesia' của CHIPP COFFEE CO. không?,12,10,2,24.3,0.9999999999,0.0,,"Bạn có thể thử các loại cà phê như Gahahe từ NOMAD, có nguồn gốc từ Burundi với hương vị hoa, dứa nướng và rang vừa phải. Một lựa chọn khác là Bensa Della Sidamo Heirloom Natural G1 từ STUPIDUCKS SPECIALTY COFFEE, có nguồn gốc từ Ethiopia với hương vị anh đào, dâu tây và hoa. Cuối cùng, SHYIRA WASHED từ GOOD LIFE COFFEE ROASTERS cũng là một lựa chọn thú vị với hương vị hoa, trái cây chua và nho, được chế biến theo phương pháp rửa.",
SS_021,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê tương tự như 'TANSANIA Mondul Espresso' của MACHHÖRNDL KAFFEE không?,12,10,2,22.7,0.9999999999833333,0.0,,"Bạn có thể thử 'Isani AA. Café de Tanzania' của KIMA COFFEE, có nguồn gốc từ Songwe, Tanzania. Cà phê này có hương vị táo, quả mâm xôi và trà đen, được rang ở mức độ trung bình. Hoặc 'Tanzania Makonga' từ INHERITANCE COFFEE ROASTERS, cũng đến từ Tanzania, với hương vị đường nâu, trà đen và các loại trái cây như cam và quýt, được rang ở mức độ trung bình. Nếu bạn thích cà phê rang đậm, 'Sumatra Mandheling G1' của SEAFARER COFFEE CO. là một lựa chọn tốt, với hương vị trà đen và caramel, mặc dù nó có nguồn gốc từ Indonesia.",
SS_022,similar_search,medium,vi,Bạn có thể gợi ý những loại cà phê tương tự như 'Las Perlitas Chiroso' của PRODIGAL COFFEE không?,12,10,2,29.7,0.99999999999,0.3333333333333333,,"Bạn có thể thử 'Colombia Yeni Anacona Gesha Washed WX' của COFFEA CIRCULOR, loại cà phê này cũng đến từ Huila, Colombia, với hương vị đào, cam và đường caramel. Một lựa chọn khác là 'Tolima, Gaitania, Espresso' của LUCIFER COFFEE ROASTERS HQ, cũng là cà phê nhẹ với hương vị nho khô và rượu rum, đến từ Tolima, Colombia. Những loại cà phê này có sự tương đồng về nguồn gốc và phong cách chế biến, mang đến những trải nghiệm hương vị tinh tế.",
SS_023,similar_search,medium,vi,Bạn có thể gợi ý cho tôi một số loại cà phê tương tự như 'Brazílie / Minas Gerais / 100% Arabika' của MIA COFFEE không?,12,10,2,25.1,0.8987698412608536,0.0,,"Bạn có thể thử loại cà phê 'Mogiana' của 80PLUS SPECIALTY COFFEE ROASTERY, cũng đến từ Brazil với hương vị trái cây khô, hạnh nhân và sô cô la đen. Cà phê này được xử lý theo phương pháp tự nhiên và có các giống Arabica, Catuai, Caturra và Mundo Nuovo. Ngoài ra, 'Paubrasil' của YELLOWBIRD COFFEE cũng là một lựa chọn tốt, với hương vị sô cô la đen, hạnh nhân và anh đào, mặc dù được rang đậm hơn.",
SS_024,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê tương tự như 'Colombia - Yulieth Mora's Ombligon' của SCENERY COFFEE ROASTERS không?,12,10,2,26.2,0.9379251700546283,0.0,,"Bạn có thể thử loại cà phê 'TANZANIA Acacia Hills Leon Christianakis Geisha Washed' từ LILO COFFEE ROASTERS, có nguồn gốc từ vùng Oldeani, Karatu, Tanzania. Loại cà phê này cũng được rang nhẹ và có hương vị trái cây như đào, nhài và chanh, tương tự như 'Colombia - Yulieth Mora's Ombligon'. Ngoài ra, 'Kona Tropical Punch' của PARADISE COFFEE ROASTERS cũng là một lựa chọn thú vị, với hương vị dứa và trái cây nhiệt đới, phù hợp với những ai yêu thích sự mới mẻ và đa dạng trong hương vị. Cuối cùng, 'Best of Cauca 2025 - Ana Milena Morera Otero' từ BRIO COFFEEWORKS cũng có thể là một sự lựa chọn hấp dẫn với hương vị mật ong và chanh dây, tuy có mức độ rang trung bình nhưng vẫn mang lại sự phong phú trong trải nghiệm thưởng thức.",
SS_025,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê tương tự như 'Ngila Estate' của SYRA COFFEE không?,12,10,2,24.2,0.766666666641111,0.6666666666666666,,"Bạn có thể thử loại cà phê 'Tanzania Shinzingo AMCOS Natural' của LILO COFFEE ROASTERS, cũng từ Tanzania với hương vị blackberry và cacao, mặc dù có độ rang đậm hơn. Ngoài ra, 'Kianjiru AA - Kenia Filter' từ 19GRAMS SPECIALTY COFFEE ROASTERS cũng là một lựa chọn tốt với hương vị caramelized và chocolate, mặc dù đến từ Kenya. Cuối cùng, 'Finca Union | Mexique' của MONTISTA, mặc dù có nguồn gốc từ Mexico, nhưng cũng có hương vị caramelized tương tự và được rang ở độ vừa.",
SS_026,similar_search,medium,vi,Bạn có biết loại cà phê nào tương tự như 'El Huabal Espresso' của MONOGRAM COFFEE không?,12,10,2,24.7,0.8666666666377778,0.0,,"Một loại cà phê tương tự như 'El Huabal Espresso' của MONOGRAM COFFEE là Lucero Blend của HOLA COFFEE. Lucero Blend cũng có nguồn gốc từ Peru và Brazil, với hương vị gồm chocolate và grapefruit, và được xử lý bằng cả phương pháp tự nhiên và rửa. Ngoài ra, Chilcon - Pérou của CAFÉS MUDA cũng là một lựa chọn tương tự, với hương vị chocolate và đường nâu, được trồng ở vùng San Jose De Lourdes, Peru. Cả hai sản phẩm này đều mang đến trải nghiệm cà phê độc đáo từ các vùng cao nguyên Peru.",
SS_027,similar_search,medium,en,Can you recommend some coffees that are similar to the ETHIOPIA Sky Project TIM Natural by LILO COFFEE ROASTERS?,12,10,2,26.3,0.785353535340446,0.0,,"If you enjoy the ETHIOPIA Sky Project TIM Natural by LILO COFFEE ROASTERS, you might also like the Costa Rica San Isidro Labrador Geisha Tri-Up Experimental Honey by ONE HALF COFFEE, which features a light roast with tropical flavors such as blueberry and passion fruit. Another recommendation is the Colombia Los Patios Solsticio 'Fruit Juice' Mixed Fermentation by COLOR COFFEE ROASTERS, offering a vibrant profile with notes of pineapple and passion fruit. Additionally, the BOLIVIA Aso Ruben Sixto Perez Geisha Natural by LILO COFFEE ROASTERS presents a similar light roast with complex flavors including passion fruit and nectarines.",
SS_028,similar_search,medium,vi,Bạn có thể giới thiệu cho tôi những loại cà phê tương tự như 'Colombia Santa Monica Mandarin Carbonic Maceration' của S&W ROASTING không?,12,10,2,22.8,0.9999999999,0.0,,"Bạn có thể thử các loại cà phê như 'Café Hacienda Doka Breakfast Blend' và 'Café Hacienda Doka Peaberry AA' của HACIENDA DOKA, cả hai đều có hương vị nhẹ nhàng và mượt mà tương tự như 'Colombia Santa Monica Mandarin Carbonic Maceration'. Cà phê 'Café Hacienda Doka Breakfast Blend' mang lại hương thơm sạch sẽ và tươi mát, trong khi 'Café Hacienda Doka Peaberry AA' có hương vị phong phú và ít axit. Ngoài ra, 'India Monsoon Malabar' của ORINOCO COFFEE & TEA cũng là một lựa chọn thú vị với hương vị mượt mà và một chút gia vị, phù hợp cho những ai yêu thích cà phê nhẹ nhàng.",
SS_029,similar_search,medium,en,Can you recommend some coffees that are similar to the 'Transatlantic' blend by STOCKHOLM ROAST? I'm especially interested in medium-dark roasts with chocolate and nutmeg flavors.,12,10,2,24.6,0.6999999999766667,0.3333333333333333,,"You might enjoy the AINA Tumma by KAFFA ROASTERY, which is a dark roast blend featuring nutmeg and chocolate flavors, sourced from Fazenda Pinhal in Brazil and Suke Quto in Ethiopia. Another option is the CARMO FAZENDA ISIDRO PEREIRA by THE ESPRESSO LAB, a medium-dark roast from Carmo De Minas, Brazil, which offers chocolate notes along with coconut and almond flavors. Additionally, the OJ! by LYKKE KAFFEGÅRDAR is a medium roast from the Caparaó region of Brazil, featuring hazelnut, cocoa, and chocolate flavors that may align well with your preferences.",
SS_030,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê nào tương tự như 'Ethiopia Bench Maji' của HAYB SPECIALITY COFFEE không?,12,10,2,22.9,0.9626543209769582,0.25,,"Bạn có thể thử loại cà phê 'Honduras, Victorio Cruz' của KISS THE HIPPO COFFEE, có hương vị dâu tây, dứa, đào và xoài, với quy trình chế biến tự nhiên kỵ khí. Một sự lựa chọn khác là 'Honduras, La Colmena, David Muñoz, Geisha' từ SIGHTGLASS COFFEE, mang đến hương vị đào, nhài và hoa cam. Cuối cùng, '衣索比亞 卡法 金寶 藝伎 日曬處理法' từ COZY HOUSE COFFEE cũng là một lựa chọn tuyệt vời, với hương nho, dâu rừng, xoài và chanh dây. Tất cả những loại cà phê này đều có nguồn gốc từ các vùng cao tại Honduras và Ethiopia, tương tự như 'Ethiopia Bench Maji'.",
SS_031,similar_search,medium,en,Can you recommend some coffees that are similar to the FLR – 70/30 by SCHVARZ KAFFEE? I'm looking for something with a dark roast and rich flavors like chocolate and nutmeg.,12,10,2,25.0,0.4020833333232813,1.0,,"You might enjoy the Brasil Espresso DARK by HAYB SPECIALITY COFFEE, which features a dark roast with flavors of chocolate and sweetness, sourced from the Cerrado region of Brazil. Another great option is Big Shot by POPULUS COFFEE, also from Cerrado Mineiro, offering a dark roast with rich flavors of brown sugar, chocolate, and hazelnut. Both of these coffees share similarities in roast profile and flavor notes with the FLR – 70/30 by SCHVARZ KAFFEE.",
SS_032,similar_search,medium,en,Can you recommend some coffees that are similar to the Indonesia Java Halu Double Washed by SKYLARK COFFEE?,12,10,2,23.6,0.999999999975,0.0,,"For a coffee similar to the Indonesia Java Halu Double Washed by SKYLARK COFFEE, you might enjoy the Costa Rica San Isidro by DROPSHOT COFFEE ROASTERS. It features a medium roast with notes of molasses and dark cherry, which aligns with the flavor profile of the Java Halu coffee. Additionally, the Speciality Rwandan Rwamatamu by COFFEE CENTRAL offers buttery flavors and a medium roast, making it another excellent choice. Both coffees share a similar richness and complexity that fans of the Java Halu are likely to appreciate.",
SS_033,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê tương tự như 'Imma (Filter)' của SEEKIND COFFEE không?,12,10,2,22.5,0.7044973544856129,0.25,,"Bạn có thể thử các loại cà phê tương tự như 'Imma (Filter)' của SEEKIND COFFEE như sau: 

1. **La Victoria** của SQUARE MILE COFFEE ROASTERS, có nguồn gốc từ Ortega-Tolima, Colombia với hương vị ngọt ngào của đào, hoa và bergamot, cũng được rang nhẹ.
2. **PANAMA Savage Coffees Finca Deborah Geisha Aril Extended Natural CM Washed Finish** của COFFEA CIRCULOR từ Volcán, Chiriquí, Panama, mang hương vị của mật ong, hoa hồng, chanh và đào, với quy trình chế biến tự nhiên và rang nhẹ.
3. **Aponte** của POUR CITY ROASTERS từ Aponte, Colombia, có hương vị vani, đào và hoa cúc, cũng được rang nhẹ và mang lại sự tươi sáng trong từng ngụm cà phê.",
SS_034,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê tương tự như 'Colombia Huila Farms Purple Caturra Co-Fermented Grape Mossto Honey' của S&W ROASTING không?,12,10,2,23.5,0.99999999999,0.25,,"Bạn có thể thử các loại cà phê sau đây tương tự như 'Colombia Huila Farms Purple Caturra Co-Fermented Grape Mossto Honey' của S&W ROASTING. Đầu tiên là 'Las Flores' từ HERMANOS COLOMBIAN COFFEE ROASTERS, có nguồn gốc từ Pitalito, Huila, với hương vị đậm đà của sô cô la đen, quế và trái cây như lựu và anh đào. Thứ hai là 'COLOMBIA Finca San Jose Monsalve Botero Rum Barrel Washed' từ LILO COFFEE ROASTERS, mang hương vị của anh đào, rượu rum và táo xanh, được xử lý bằng phương pháp rửa và ủ trong thùng rượu rum. Cuối cùng, 'Colombia Norbey Quimbayo Pink Bourbon Lactic Washed' cũng từ LILO COFFEE ROASTERS, có hương vị của anh đào, mâm xôi và kem, được xử lý bằng phương pháp rửa lactic, tạo ra một tách cà phê sạch sẽ và thơm ngon.",
SS_035,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê nào tương tự như Moka Java của ANGELINO'S COFFEE không?,12,10,2,20.9,0.6666666666444444,0.0,,"Các loại cà phê tương tự như Moka Java của ANGELINO'S COFFEE bao gồm Dark Galaxy của MOTHERSHIP COFFEE ROASTERS, có hương vị chocolate, nougat và marshmallow nướng, và Mightier Mocha Java của LARRY'S COFFEE, kết hợp giữa cà phê Ethiopia và Sumatran với hương vị chocolate và caramelized. Ngoài ra, Colonial của DUTCH COLONY COFFEE CO. cũng là một lựa chọn, với hương vị nho khô, gia vị nâu và chocolate, mang đến một trải nghiệm đậm đà và phong phú.",
